鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
三民區,房地(土地+建物),高雄市三民區鼎中里金山路330巷1~30號,12.35,商,,,1050718,土地2建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1050309,87.11,2,1,1,有,有,6000000,68878,,0.0,0,,RPVPMLNLQHLFFDE09CA
三民區,房地(土地+建物)+車位,高雄市三民區鼎中里金山路330巷1~30號,14.14,商,,,1050706,土地2建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1050309,116.21000000000001,2,1,1,有,有,7550000,69338,坡道平面,29.1,1510000,,RPWPMLNLQHLFFDE56CA
三民區,房地(土地+建物)+車位,高雄市三民區鼎中里鼎中路151~180號,14.14,商,,,1050714,土地2建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1050309,116.21000000000001,2,1,1,有,有,7680000,70026,坡道平面,29.1,1580000,,RPXPMLNLQHLFFDE66CA
三民區,房地(土地+建物)+車位,高雄市三民區鼎中里鼎中路151~180號,20.02,商,,,1050719,土地2建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1050309,167.28,3,2,2,有,有,10950000,67810,坡道平面,29.1,1580000,,RPOQMLNLQHLFFDE48CA
三民區,房地(土地+建物)+車位,高雄市三民區鼎中里金山路331~360號,20.02,商,,,1050719,土地2建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1050309,167.28,3,2,2,有,有,10950000,67810,坡道平面,29.1,1580000,,RPOOMLOLQHLFFDE38CA
三民區,房地(土地+建物),高雄市三民區大豐二路19巷4弄1~30號,54.0,商,,,1050718,土地1建物1車位0,全,二層,透天厝,,磚造,0580610,58.68,2,1,1,有,無,9500000,161895,,0.0,0,,RPVNMLSJRHLFFDE66CA
三民區,房地(土地+建物)+車位,高雄市三民區長明街321巷1~30號,16.74,商,,,1050623,土地2建物1車位1,六層,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,0741028,79.57,5,2,2,有,有,4300000,54040,坡道平面,0.0,0,(1)有露台增建,RPXOMLLJQHLFFDE78CA
三民區,房地(土地+建物),高雄市三民區壽昌路91~120號,3.12,商,,,1050717,土地1建物1車位0,八層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0851002,30.990000000000002,1,1,1,有,有,1100000,35495,,0.0,0,,RPRNMLMJQHLFFDE18CA
三民區,房地(土地+建物),高雄市三民區覺民路601~630號,6.58,商,,,1050703,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1050406,76.38,2,1,1,有,有,4620000,60487,,0.0,0,,RPWNMLNJQHLFFDE78CA
三民區,房地(土地+建物),高雄市三民區立富街1~30號,73.06,住,,,1050629,土地1建物1車位0,全,三層,透天厝,,加強磚造,0630604,114.57,6,2,7,有,無,11300000,98630,,0.0,0,含增建或未登記建物。,RPOPMLMJQHLFFDE08CA
三民區,房地(土地+建物),高雄市三民區建德路204巷15弄1~30號,47.0,商,,,1050715,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0841123,174.63,8,2,5,有,無,6300000,36076,,0.0,0,,RPROMLNJQHLFFDE38CA
三民區,房地(土地+建物)+車位,高雄市三民區覺民路601~630號,12.68,商,,,1050702,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1050406,147.19,3,1,2,有,有,10300000,69978,坡道機械,16.84,0,,RPUOMLNJQHLFFDE68CA
三民區,房地(土地+建物)+車位,高雄市三民區覺民路601~630號,13.38,商,,,1050625,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1050406,155.63,3,1,2,有,有,9680000,62199,坡道平面,25.28,0,,RPVOMLNJQHLFFDE78CA
三民區,房地(土地+建物),高雄市三民區永年街121巷1~30號,21.65,住,,,1050714,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0700904,69.3,3,2,2,有,無,2090000,30159,,0.0,0,含增建或未登記建物〈頂樓鐵皮增建〉。,RPSNMLQJQHLFFDE68CA
三民區,房地(土地+建物)+車位,高雄市三民區褒揚東街1~30號,42.34,住,,,1050623,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031110,236.54000000000002,4,2,2,有,有,15490000,65486,坡道平面,32.33,0,,RPTNMLOJQHLFFDE58CA
三民區,房地(土地+建物),高雄市三民區大昌二路491巷31~60號,29.28,住,,,1050629,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0740215,101.0,3,2,3,有,無,3500000,34653,,0.0,0,,RPSOMLOJQHLFFDE58CA
三民區,房地(土地+建物)+車位,高雄市三民區聯興路50巷1~30號,11.6,住,,,1050720,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940713,102.25999999999999,2,1,1,有,有,5500000,53784,坡道機械,9.31,0,,RPWNMLLJQHLFFDE58CA
三民區,房地(土地+建物),高雄市三民區覺民路181~210號,10.39,商,,,1050530,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940309,107.31,3,2,2,有,有,5000000,46594,,0.0,0,,RPROMLSLPHLFFDE98CA
三民區,房地(土地+建物),高雄市三民區有光路160巷1~30號,74.64,商,,,1050628,土地2建物1車位0,全,四層,透天厝,,鋼筋混凝土造,0740918,218.33,6,4,4,有,無,11000000,50382,,0.0,0,(包含)公共設施保留地之交易。,RPWNMLTLPHLFFDE86CA
前鎮區,房地(土地+建物),高雄市前鎮區明正一街121~150號,59.65,住,,,1050628,土地1建物1車位0,全,二層,透天厝,,加強磚造,0620319,74.36,4,2,4,有,無,6200000,83378,,0.0,0,含增建或未登記建物。,RPVNMLTKQHLFFCE66CA
小港區,房地(土地+建物),高雄市小港區青山街91~120號,20.68,住,,,1050705,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830422,120.61,3,1,2,有,無,3460000,28688,,0.0,0,,RPWNMLNLQHLFFCE88CA
小港區,房地(土地+建物),高雄市小港區孔宅六街301~330號,134.54,商,,,1050718,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1030814,313.11,6,2,6,有,無,18800000,60043,,0.0,0,室內有電梯,RPQNMLOLQHLFFCE38CA
小港區,房地(土地+建物),高雄市小港區漢民路1~30號,9.16,住,,,1050525,土地1建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1041103,105.31,2,2,1,有,有,3760000,35704,,0.0,0,,RPQOMLSJQHLFFCE68CA
小港區,房地(土地+建物),高雄市小港區宏光街331~360號,30.43,住,,,1050624,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860418,137.62,3,2,2,有,有,3075000,22344,,0.0,0,,RPWNMLQKQHLFFCE09CA
小港區,房地(土地+建物)+車位,高雄市小港區中安路931~960號,10.55,住,,,1050719,土地1建物1車位1,十一層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830629,151.25,2,1,1,有,無,4100000,27107,坡道平面,0.0,0,,RPOOMLOJQHLFFCE08CA
小港區,房地(土地+建物),高雄市小港區高坪二十七街389巷31~60號,77.93,住,,,1050704,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0920110,130.24,4,2,3,有,無,6000000,46069,,0.0,0,,RPQPMLNJQHLFFCE28CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區萬和街1~30號,15.51,住,,,1050628,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020520,147.95,3,2,2,有,有,8250000,55762,坡道平面,0.0,0,,RPXNMLPJQHLFFCE98CA
前鎮區,房地(土地+建物),高雄市前鎮區林森四路151~180號,16.35,住,,,1050717,土地1建物1車位0,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0941028,81.81,2,2,1,有,有,5320000,65029,,0.0,0,,RPQNMLLJQHLFFCE87CA
苓雅區,房地(土地+建物),高雄市苓雅區正義路309巷9弄1~30號,24.29,住,,,1050601,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0730327,82.0,3,2,2,有,無,1980000,24146,,0.0,0,,RPTNMLRKQHLFFBE78CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區中東街181~210號,13.02,商,,,1050719,土地1建物1車位2,三十一層,三十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1030901,316.28999999999996,0,0,0,無,有,25500000,80622,坡道平面,39.44,0,,RPTNMLLKQHLFFBE18CA
苓雅區,房地(土地+建物),高雄市苓雅區樂仁路91~120號,5.77,商,,,1050715,土地1建物1車位0,六層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0821029,46.52,1,1,1,有,有,1470000,31599,,0.0,0,,RPRNMLMKQHLFFBE08CA
新興區,房地(土地+建物),高雄市新興區民主橫路1~30號,18.79,商,,,1050707,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0761204,100.86,3,2,2,有,有,2900000,28753,,0.0,0,,RPRNMLKKQHLFFBE87CA
小港區,房地(土地+建物),高雄市小港區二苓路271~300號,26.36,住,,,1050705,土地1建物1車位0,一層，二層，三層，騎樓,十一層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0840629,183.88000000000002,3,1,3,有,無,8500000,46226,,0.0,0,,RPXNMLRLPHLFFCE66CA
前鎮區,房地(土地+建物),高雄市前鎮區鄭和南路421~450號,9.68,商,,,1050712,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950317,121.28999999999999,3,2,2,有,有,6230000,51364,,0.0,0,,RPPNMLSLPHLFFCE58CA
小港區,房地(土地+建物)+車位,高雄市小港區敬業路1~30號,21.01,住,,,1050606,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1041201,123.28999999999999,2,2,1,有,有,5020000,40717,坡道平面,19.72,0,,RPQNMLSLPHLFFCE68CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區班超路1~30號,20.42,住,,,1050625,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1040504,182.21,3,2,2,有,有,9100000,49942,坡道平面,26.46,0,含裝潢,RPRNMLSLPHLFFCE78CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區瑞士街1~30號,40.77,住,,,1050501,土地1建物1車位2,十四層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1040902,270.91999999999996,4,2,2,有,有,15300000,56474,坡道平面,46.24,0,含裝潢,RPSNMLSLPHLFFCE88CA
小港區,房地(土地+建物),高雄市小港區漢民路1~30號,9.16,住,,,1050530,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1041103,105.31,2,2,1,有,有,3550000,33710,,0.0,0,,RPVNMLSLPHLFFCE56CA
小港區,房地(土地+建物)+車位,高雄市小港區敬業路1~30號,21.01,住,,,1050528,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1041201,122.84,2,2,1,有,有,4870000,39645,坡道平面,19.72,0,,RPWNMLSLPHLFFCE66CA
小港區,房地(土地+建物)+車位,高雄市小港區敬業路1~30號,29.6,住,,,1050609,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1041201,178.42000000000002,3,2,2,有,有,6880000,38561,坡道平面,19.72,0,,RPXNMLSLPHLFFCE76CA
小港區,房地(土地+建物)+車位,高雄市小港區敬業路1~30號,21.01,住,,,1050528,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1041201,122.84,2,2,1,有,有,4770000,38831,坡道平面,19.72,0,,RPOOMLSLPHLFFCE58CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區瑞隆路511~540號,21.33,住,,,1050713,土地2建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1040708,168.74,3,2,2,有,有,10680000,63293,坡道平面,37.22,0,,RPWNMLTLPHLFFCE76CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區瑞隆路511~540號,30.92,住,,,1050714,土地2建物1車位2,十三層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1040708,265.57,4,2,2,有,有,16770000,63147,坡道平面,74.44,0,,RPXNMLTLPHLFFCE86CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區瑞隆路511~540號,22.17,住,,,1050714,土地2建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1040708,179.72,3,2,2,有,有,11800000,65658,坡道平面,37.22,0,,RPOOMLTLPHLFFCE68CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區瑞隆路511~540號,21.33,住,,,1050714,土地2建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1040708,168.74,3,2,2,有,有,10870000,64419,坡道平面,37.22,0,,RPPOMLTLPHLFFCE78CA
苓雅區,房地(土地+建物),高雄市苓雅區凱旋二路143巷1~30號,18.13,住,,,1050712,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820208,130.75,3,2,2,有,有,2155629,16487,,0.0,0,親友、員工或其他特殊關係間之交易。,RPXNMLSLPHLFFBE66CA
苓雅區,房地(土地+建物),高雄市苓雅區四維二路91~120號,21.0,商,,,1050704,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,0700909,125.84,4,2,2,有,有,7200000,57216,,0.0,0,,RPRNMLKMPHLFFBE97CA
新興區,房地(土地+建物),高雄市新興區球庭路31~60號,70.0,商,,,1050625,土地2建物1車位0,一層，二層，騎樓,七層,店面(店鋪),,鋼筋混凝土造,0780628,439.5,0,0,2,有,無,26000000,59158,,0.0,0,,RPPNMLLMPHLFFBE87CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區輔仁路331~360號,18.11,住,,,1050707,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941222,134.91,3,2,2,有,有,7560000,56037,坡道平面,6.51,0,,RPSNMLLJQHLFFBE97CA
新興區,房地(土地+建物)+車位,高雄市新興區球庭路61~90號,8.7,商,,,1050710,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010509,94.27000000000001,2,2,1,有,有,6500000,68951,坡道機械,0.0,0,,RPRNMLQJQHLFFBE38CA
新興區,房地(土地+建物),高雄市新興區復橫一路181~210號,17.09,商,,,1050711,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,0800211,106.52,2,2,2,有,有,3470000,32576,,0.0,0,附贈無法使用之機械車位,RPSNMLQJQHLFFBE48CA
鼓山區,房地(土地+建物),高雄市鼓山區青泉街12巷1~30號,19.08,住,,,1050617,土地1建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910627,119.00999999999999,2,2,1,有,有,5000000,42013,,0.0,0,,RPRNMLMLQHLFFAE08CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區青海路271~300號,32.58,住,,,1050616,土地1建物1車位2,十六層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030120,357.63,3,2,2,有,有,34400000,101348,坡道平面,55.7,3800000,,RPTOMLRKQHLFFAE78CA
鼓山區,房地(土地+建物),高雄市鼓山區文信路211~240號,10.94,商,,,1050620,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931025,110.66999999999999,3,2,2,有,有,7000000,63251,,0.0,0,,RPSNMLSKQHLFFAE68CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區慶豐街31~60號,44.85,住,,,1050614,土地2建物1車位1,五層，六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860321,321.90999999999997,5,2,3,有,有,13500000,41937,坡道平面,0.0,0,,RPUNMLOJQHLFFAE38CA
鼓山區,房地(土地+建物),高雄市鼓山區美術北三路181~210號,7.53,住,,,1050718,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1041007,78.14,0,0,0,無,有,7000000,89583,,0.0,0,,RPTNMLNJQHLFFAE18CA
鼓山區,房地(土地+建物),高雄市鼓山區美術館路1~30號,14.52,住,,,1050522,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940404,121.02000000000001,3,2,2,有,有,7000000,57842,,0.0,0,,RPVNMLNJQHLFFAE38CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區南屏路841~870號,12.08,商,,,1050620,土地1建物1車位1,九層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951205,153.73000000000002,3,2,2,有,有,10400000,67651,坡道平面,26.87,0,,RPQOMLRLPHLFFAE48CA
鼓山區,房地(土地+建物),高雄市鼓山區華寧路31~60號,42.28,住,,,1050513,土地1建物1車位0,一層，二層，騎樓,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0700620,111.7,3,2,2,有,無,8300000,74306,,0.0,0,,RPQOMLSLPHLFFAE58CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區龍水二路1~30號,18.99,住,,,1050709,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030515,198.0,4,2,2,有,有,14910000,75303,坡道平面,18.68,0,,RPUOMLSLPHLFFAE98CA
前金區,房地(土地+建物),高雄市前金區自強二路181~210號,36.1,商,,,1050512,土地2建物1車位0,一層，二層，騎樓,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0870220,276.61,0,0,0,無,有,28500000,103033,,0.0,0,,RPQNMLTLPHLFFAE58CA
鼓山區,房地(土地+建物),高雄市鼓山區裕誠路1141~1170號,12.74,商,,,1050627,土地1建物1車位0,十二層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830629,159.0,4,2,2,有,有,6800000,42767,,0.0,0,,RPVNMLSLPHLFFAE98CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區文忠路91~120號,12.83,商,,,1050629,土地1建物1車位1,十三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800716,168.88,4,2,2,有,有,7700000,45595,坡道平面,0.0,0,,RPWNMLSLPHLFFAE09CA
旗津區,土地,旗津段541~570地號,16.0,住,,,1050706,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,968,61,,0.0,0,向政府機關承購之案件。,RPPPMLTLPHLFFAE68CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區龍水二路1~30號,18.85,住,,,1050627,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030515,199.82999999999998,4,2,2,有,有,13600000,68058,坡道平面,18.68,0,,RPSOMLTLPHLFFAE88CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區龍水二路1~30號,16.8,住,,,1050617,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030515,174.44,3,2,2,有,有,12600000,72231,坡道平面,20.49,0,不動產之共有人數為２人,RPTOMLTLPHLFFAE98CA
鼓山區,房地(土地+建物),高雄市鼓山區翠華路457巷1~30號,23.15,住,,,1050703,土地2建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790809,135.76999999999998,4,2,2,有,有,5200000,38300,,0.0,0,,RPROMLMJQHLFFAE97CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區富農路181~210號,14.38,商,,,1050623,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940513,143.72,3,2,2,有,有,9160000,63735,坡道平面,0.0,0,,RPUNMLNJQHLFFAE28CA
鼓山區,房地(土地+建物),高雄市鼓山區美術東四路451~480號,6.09,商,,,1050712,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980325,62.989999999999995,1,1,1,有,有,3500000,55564,,0.0,0,,RPPOMLNJQHLFFAE87CA
鼓山區,房地(土地+建物),高雄市鼓山區明倫路61~90號,75.0,住,,,1050706,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0680525,165.59,3,2,3,有,無,17300000,104475,,0.0,0,,RPSOMLNJQHLFFAE18CA
鼓山區,房地(土地+建物),高雄市鼓山區美術東四路211~240號,11.71,住,,,1050628,土地2建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951013,83.3,2,2,1,有,有,4630000,55582,,0.0,0,,RPTOMLNJQHLFFAE28CA
鼓山區,房地(土地+建物),高雄市鼓山區美術南三路91~120號,13.3,住,,,1050709,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930610,87.12,2,2,1,有,有,5300000,60836,,0.0,0,,RPWPMLMJQHLFFAE58CA
鼓山區,房地(土地+建物),高雄市鼓山區九如四路716巷1~30號,66.0,住,,,1050706,土地1建物1車位0,全,二層,透天厝,,加強磚造,0620730,79.32,4,2,2,有,無,6500000,81947,,0.0,0,,RPPPMLMJQHLFFAE87CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區龍勝路31~60號,6.91,商,,,1050714,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001007,76.26,2,2,1,有,有,4900000,64254,升降機械,5.39,0,,RPQPMLMJQHLFFAE97CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區昌盛路271~300號,14.18,商,,,1050719,土地1建物1車位1,一層，夾層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1040825,171.65,0,0,0,無,有,30000000,174774,坡道平面,0.0,0,,RPRNMLSJQHLFFAE48CA
鼓山區,房地(土地+建物),高雄市鼓山區鼓山二路83巷1弄1~30號,33.97,住,,,1050615,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820601,94.84,3,2,2,有,無,3850000,40595,,0.0,0,,RPSNMLSJQHLFFAE58CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區文信路301~330號,15.37,商,,,1050718,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1040825,224.46999999999997,3,2,2,有,有,19000000,84644,坡道平面,0.0,0,,RPTNMLSJQHLFFAE68CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區文信路301~330號,12.02,商,,,1050719,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1040825,174.91,3,2,2,有,有,14650000,83757,坡道平面,0.0,0,,RPUNMLSJQHLFFAE78CA
新興區,房地(土地+建物),高雄市新興區文橫二路143巷31~60號,44.4,住,,,1050629,土地4建物2車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0670529,97.98,3,2,2,有,無,4010000,40927,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLTJQHLFFBE58CA
新興區,房地(土地+建物),高雄市新興區南華路121~150號,57.0,商,,,1050718,土地1建物1車位0,一層，二層，三層，騎樓,三層,店面(店鋪),,加強磚造,0580110,153.5,0,0,0,無,無,12000000,78176,,0.0,0,含增建或未登記建物。,RPWOMLSLPHLFFBE66CA
苓雅區,土地,福裕段901~930地號,3.83,其他,,,1050720,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,39164,,0.0,0,,RPQNMLTLPHLFFBE68CA
苓雅區,土地,正憲段571~600地號,0.76,住,,,1050721,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,110000,0,,0.0,0,,RPSNMLTLPHLFFBE88CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區裕誠路1681~1710號,24.99,商,,,1050715,土地1建物1車位2,十八層,三十八層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1040915,432.91999999999996,0,0,0,無,有,37280000,88155,坡道平面,39.52,2600000,,RPWNMLOLQHLFFAE78CA
前鎮區,房地(土地+建物),高雄市前鎮區一心二路1~30號,4.07,商,,,1050709,土地1建物1車位0,六層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840227,41.64,1,1,1,有,有,1570000,37704,,0.0,0,,RPTOMLTLPHLFFCE56CA
前鎮區,房地(土地+建物),高雄市前鎮區民權二路361~390號,6.29,住,,,1050713,土地2建物1車位0,二十二層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841212,146.95,3,2,2,有,有,6220000,42327,,0.0,0,,RPUNMLTLPHLFFCE56CA
前鎮區,房地(土地+建物),高雄市前鎮區瑞隆路607巷31~60號,31.21,住,,,1050629,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0701218,83.51,3,2,2,有,無,3100000,37121,,0.0,0,,RPSOMLSLPHLFFCE98CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區民族二路61~90號,12.03,商,,,1050718,土地1建物1車位1,二十層,三十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1030901,274.44,0,0,0,無,有,20000000,72876,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。,RPPOMLSKQHLFFBE58CA
苓雅區,房地(土地+建物),高雄市苓雅區中興街31~60號,61.0,商,,,1050705,土地1建物1車位0,全,二層,透天厝,,加強磚造,0570712,107.05,0,0,0,無,無,8600000,80336,,0.0,0,,RPSOMLMLQHLFFBE38CA
小港區,房地(土地+建物),高雄市小港區大鵬路80巷7﹑1~30號,56.81,住,,,1050719,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0770702,106.25,6,0,6,有,無,7320000,68894,,0.0,0,,RPUOMLNJQHLFFCE58CA
前鎮區,房地(土地+建物),高雄市前鎮區一德路91~120號,34.8,住,,,1050620,土地1建物1車位0,一層，騎樓,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680824,104.16,0,0,0,無,無,8680000,83333,,0.0,0,,RPUNMLNJQHLFFCE48CA
前鎮區,房地(土地+建物),高雄市前鎮區一德路91~120號,34.8,住,,,1050622,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680824,108.95,3,2,2,有,無,3800000,34878,,0.0,0,,RPVNMLNJQHLFFCE58CA
小港區,房地(土地+建物),高雄市小港區宏平路389巷1弄1~30號,25.9,住,,,1050615,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0760302,88.15,3,2,2,有,無,2200000,24957,,0.0,0,,RPXNMLMJQHLFFCE68CA
